q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,rx_r,ry_r,rz_r
-0.1812610285692901,-0.41984345769711895,1.6718119429803682,0.9536445799778314,-0.48763532894054146,-0.887924474304916,0.23410531878471375,-0.4475540816783905,-1.7027262449264526,1.1749626613495492,0.8401223608733428,0.6150949794150997
-0.48097346638814664,-0.17935828158454153,1.885719416330822,1.2748698390836561,0.346225334119494,1.8062005746745475,0.15940774977207184,-0.8038327693939209,-1.849507212638855,-1.2086980747052354,-0.003631395416403116,-0.0344620728936782
-0.18910190252881678,-0.3973134075342055,1.7447811887905693,0.8010514545116107,1.40082749959193,-1.0354870364118356,0.2952527105808258,-0.6045804023742676,-1.6672261953353882,1.57131637971312,-0.33836795032599687,-1.064784877752789
-0.47248792483340823,0.16110678655875446,2.0331839272739014,0.24812138971700382,0.5840644268110701,0.1552441611334654,-0.025890741497278214,-1.1241803169250488,-1.7618513107299805,2.9194537895387427,-0.12002718072726282,-0.35894666546096765
-0.15514657060746337,0.2839228710244071,2.025065144710537,1.0809868822262243,1.3772299341569407,0.9564222358603923,0.14162136614322662,-1.1848076581954956,-1.534432291984558,-1.6440150243862537,-0.6628656951692413,0.3375860637052521
-0.21782574420422562,-0.27019607761295333,1.7419715673976361,0.5648637702136403,1.0734967099610886,2.497693763380047,0.16633199155330658,-0.6447161436080933,-1.6322520971298218,-1.2007787311624964,-0.05336663310802203,-0.8776084488490001
-0.3720262890291964,-0.1931739245744614,1.5943380869827468,1.511067890982755,-1.8121700201099489,1.3266536489563314,0.10546766221523285,-0.5604919195175171,-1.6377151012420654,1.930823024645747,0.8439869794814752,2.7889086175884286
-0.42780388503818123,0.2898984098204225,1.6737165906318991,1.4583480601373933,1.3965146524478969,1.5003786610001941,-0.014740140177309513,-0.9741769433021545,-1.67522132396698,-0.8902293163799793,-0.9271338229189547,0.5073418999488606
-0.06978335054804029,-0.14404323466401064,2.0218687330198106,0.43896922233007274,-1.264251030672637,1.5762972483027353,0.09877713769674301,-0.8139634728431702,-1.4390525817871094,2.68768188235688,0.7316243864664775,1.867340096603503
-0.23501117843753358,-0.16847568125589973,1.6852715955566766,0.821027937482286,-1.8246961698871855,-0.17855232095209275,0.072447270154953,-0.5626396536827087,-1.5085622072219849,0.8307923639065571,0.4387135841365244,2.260244681884717
-0.3974235622451497,0.025538022275558847,1.2361759178933571,0.731326282046478,0.6649938386924507,-2.7448306179757997,-0.056598957628011703,-0.45220494270324707,-1.6937901973724365,-0.331658401585206,0.09063471617630903,-0.5753226719973092
-0.4031268356082774,-0.13068883512301988,2.0303821319878415,-0.8412062975239374,0.9426401225456501,2.162355678988945,0.01850994862616062,-0.8019704818725586,-1.7079172134399414,-2.2137540081517817,0.6281525691051826,-1.0554869620109741
-0.0035593060768888077,-0.2623270553991761,1.9672313971508082,0.6949654869413745,-1.5590596165768222,-1.5152270634116205,0.18615539371967316,-0.7230733633041382,-1.4272555112838745,-0.665012629999099,0.5396170412729759,2.2407133873141496
-0.28838562201660856,-0.599295167209531,1.775126069157197,-0.07717803371590835,1.2930136834895056,0.4848247623853394,0.36307579278945923,-0.4417858123779297,-1.7828344106674194,2.7637807160737196,0.5336945751091946,-1.5226442634928397
-0.28684243384592,-0.6277087488116379,1.7790799138629803,1.257996706561919,-1.0913779960782384,2.395301562748047,0.3829212188720703,-0.46168842911720276,-1.806165099143982,-2.301300830571486,0.9166702045742765,1.47899805256846
-0.3895351492458296,-0.4380152242087835,2.025067944843375,-0.6952422320440586,1.6781340310785449,0.14728879566495762,0.2196713387966156,-0.6379110813140869,-1.7226423025131226,2.5676334355553148,0.5463864874798974,-1.9809861015204229
-0.38077919990806397,-0.15533950068291622,1.6700629964007438,1.4390266605069513,0.585726195603627,2.5799555486659087,0.1537996381521225,-0.668822169303894,-1.7768100500106812,-0.45607886130705655,-0.13303433237138407,-0.08481496452648685
-0.41646606962953014,0.0434446486412306,1.7089036128825945,-1.5678361408396295,-0.6075975455031833,-2.019980270116565,0.022193903103470802,-0.5578636527061462,-1.738581657409668,-1.572674995990556,-0.22288421562694083,0.12903412020555916
-0.36062924827644854,-0.03083594835398582,1.7359750042910007,-0.6156529063817898,-0.3236238286168101,-2.314810470119065,-0.04977290332317352,-0.5769721269607544,-1.6794719696044922,-1.0614494215320875,0.2775617611468326,0.32942353376903544
-0.021825027077061285,-0.262966799492508,2.0492885209513587,-0.40831460147679555,-0.1070433616453183,0.7925722426727546,0.14594434201717377,-0.7111250758171082,-1.5273488759994507,2.3369024213639094,0.7505809998457629,0.15915962523084648
-0.4097890126515181,-0.058686771528619,1.890558783859387,0.8445162368638833,0.26340211717067485,-0.10916538701078038,0.04251319169998169,-0.874330461025238,-1.7563625574111938,2.875424524302839,0.16165630493515337,-0.11362284440225512
-0.6070002224673846,-0.31461953520179603,1.6586695329931842,1.032208604070484,1.155627351959258,-0.6348535749244156,0.2696498930454254,-0.5843967795372009,-1.8941181898117065,1.8196222720816353,-0.6016823138592908,-0.8734946483421417
-0.7162253215227972,-0.2958913254546831,1.5935647383419544,1.0967156654398136,-0.7751512953720842,-1.6083347822388385,0.17188338935375214,-0.45447590947151184,-1.9740686416625977,0.824458027425635,0.6276752764457254,0.6332422390975729
-0.18023218574177374,-0.30025419593166675,1.888405048098476,-1.0997753583931928,0.22436946840298744,3.139291770997717,0.16591884195804596,-0.5053257942199707,-1.6623969078063965,-2.2950722537511385,0.7980539206230031,-0.12432299560248872
-0.3310028925556096,-0.4318364531760289,1.5622042623267847,1.4165747455814728,-1.237702212332719,2.286434337710953,0.2791368067264557,-0.3876055181026459,-1.7579046487808228,-2.542829112450578,0.9882801497541278,1.730672694116274
-0.5578657378749405,-0.17253891025833476,2.029905190696259,-1.462540847544692,1.2721233539461405,0.6843157201148707,0.06731719523668289,-0.6952428221702576,-1.8194646835327148,2.4537341873020737,1.1739014445934037,-1.3778507258412178
-0.5707847244029431,-0.5043995854282269,1.7994665224913355,0.20588669319476824,-1.6486102067514117,0.04769439864059545,0.32645758986473083,-0.36644604802131653,-1.8493149280548096,1.6610941488021416,-0.08959650881154246,1.635360902965905
-0.6766302402289629,-0.2261945316199026,1.6291224372289768,0.9821564605774605,-1.6354367023905838,-2.037091507216114,0.08283615112304688,-0.4949738383293152,-1.8664910793304443,-0.4664304066866838,0.7928028432340026,1.8253216846384905
