q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,joint
-1.57,0.0,1.57,0.0,1.57,0.0,1.7465314516666675,0.652500675059755,1.8539646320186973,1.0
-1.413,0.0,1.57,0.0,1.57,0.0,1.8095597878794867,0.5424972764426851,1.807875098603082,1.0
-1.256,0.0,1.57,0.0,1.57,0.0,1.8789625960797212,0.4448595132153261,1.7458454172447937,1.0
-1.099,0.0,1.57,0.0,1.57,0.0,1.9530326775026716,0.3619891191560699,1.6694014195079379,1.0
-0.942,0.0,1.57,0.0,1.57,0.0,2.0299480258810734,0.29592457423477625,1.580423506227717,1.0
-0.7849999999999999,0.0,1.57,0.0,1.57,0.0,2.1078166459031658,0.2482909612457124,1.4811003926388127,1.0
-0.6279999999999999,0.0,1.57,0.0,1.57,0.0,2.184723093289991,0.22025999135391516,1.3738752694596168,1.0
-0.47099999999999986,0.0,1.57,0.0,1.57,0.0,2.258775591680031,0.21252118186298652,1.261385704284053,1.0
-0.31399999999999983,0.0,1.57,0.0,1.57,0.0,2.3281525673206853,0.2252648951854246,1.1463987616112308,1.0
-0.15699999999999983,0.0,1.57,0.0,1.57,0.0,2.3911474568871562,0.25817765622986194,1.0317429374570648,1.0
1.6653345369377348e-16,0.0,1.57,0.0,1.57,0.0,2.4462106862276327,0.3104498633900374,0.9202385828482289,1.0
0.15700000000000017,0.0,1.57,0.0,1.57,0.0,2.491987787424343,0.38079570345743463,0.8146285276699009,1.0
0.31400000000000017,0.0,1.57,0.0,1.57,0.0,2.527352716551384,0.4674847805823883,0.7175106114103639,1.0
0.4710000000000002,0.0,1.57,0.0,1.57,0.0,2.5514355525654278,0.568384681261489,0.6312737804389086,1.0
0.6280000000000002,0.0,1.57,0.0,1.57,0.0,2.5636438959806345,0.6810134283202591,0.5580393237224203,1.0
0.7850000000000003,0.0,1.57,0.0,1.57,0.0,2.563677440954375,0.8026005336064947,0.49960869248862405,1.0
0.9420000000000003,0.0,1.57,0.0,1.57,0.0,2.551535362333615,0.9301551475950692,0.4574191873893204,1.0
1.0990000000000002,0.0,1.57,0.0,1.57,0.0,2.5275163359523702,1.0605396295322438,0.43250860318896656,1.0
1.2560000000000002,0.0,1.57,0.0,1.57,0.0,2.492211191680941,1.1905467284108686,0.4254897006630638,1.0
1.4130000000000003,0.0,1.57,0.0,1.57,0.0,2.446488379950234,1.316978476247179,0.4365351336570766,1.0
0.0,-1.57,0.0,0.0,0.0,0.0,0.5097232772097383,1.8869121385992162,1.692194627339486,2.0
0.0,-1.413,0.0,0.0,0.0,0.0,0.72798426151141,1.9387872460490094,1.8219931994706218,2.0
0.0,-1.256,0.0,0.0,0.0,0.0,0.9623788244814777,1.9599814771868849,1.9305590632819005,2.0
0.0,-1.099,0.0,0.0,0.0,0.0,1.2071412324452993,1.9499734876154657,2.015221671090979,2.0
0.0,-0.942,0.0,0.0,0.0,0.0,1.4562507192212646,1.9090094579703287,2.073898457318511,2.0
0.0,-0.7849999999999999,0.0,0.0,0.0,0.0,1.7035795873987447,1.8380970382676731,2.105146066291116,2.0
0.0,-0.6279999999999999,0.0,0.0,0.0,0.0,1.9430439399543094,1.738980561315603,2.108195856496712,2.0
0.0,-0.47099999999999986,0.0,0.0,0.0,0.0,2.1687533344480348,1.6140981348996972,2.082972807943938,2.0
0.0,-0.31399999999999983,0.0,0.0,0.0,0.0,2.375155678544563,1.466521668206898,2.030097367534698,2.0
0.0,-0.15699999999999983,0.0,0.0,0.0,0.0,2.5571738026594018,1.29988130774237,1.9508701870565843,2.0
0.0,1.6653345369377348e-16,0.0,0.0,0.0,0.0,2.7103303502604428,1.1182761414956575,1.8472401292163152,2.0
0.0,0.15700000000000017,0.0,0.0,0.0,0.0,2.830857913721821,0.9261733678917138,1.7217563287148985,2.0
0.0,0.31400000000000017,0.0,0.0,0.0,0.0,2.915791706563139,0.7282984098103429,1.5775054875858856,2.0
0.0,0.4710000000000002,0.0,0.0,0.0,0.0,2.963042492484311,0.5295186766945017,1.4180359472317152,2.0
0.0,0.6280000000000002,0.0,0.0,0.0,0.0,2.971447977257657,0.3347238340148381,1.2472704048653638,2.0
0.0,0.7850000000000003,0.0,0.0,0.0,0.0,2.9408013993184254,0.1487055252713264,1.0694094213941086,2.0
0.0,0.9420000000000003,0.0,0.0,0.0,0.0,2.871856615770629,-0.02396049482042808,0.888828094298074,2.0
0.0,1.0990000000000002,0.0,0.0,0.0,0.0,2.7663095587005553,-0.17902691662194803,0.7099684371865185,2.0
0.0,1.2560000000000002,0.0,0.0,0.0,0.0,2.6267565179431607,-0.3126793526378146,0.5372301133237073,2.0
0.0,1.4130000000000003,0.0,0.0,0.0,0.0,2.4566302764789802,-0.4216301653850153,0.374862210905958,2.0
0.0,0.0,1.57,0.0,-1.91,0.0,2.557542095560388,0.3624216913123236,0.9764212749098988,5.0
0.0,0.0,1.57,0.0,-1.7189999999999999,0.0,2.556638865014446,0.3551556247729372,0.9872467843334708,5.0
0.0,0.0,1.57,0.0,-1.5279999999999998,0.0,2.553689286127078,0.3469628059656309,0.99699259918045,5.0
0.0,0.0,1.57,0.0,-1.3369999999999997,0.0,2.5488006357593362,0.3381412095906505,1.0053042619282204,5.0
0.0,0.0,1.57,0.0,-1.1459999999999997,0.0,2.5421507152470246,0.3290116791326807,1.011879475495147,5.0
0.0,0.0,1.57,0.0,-0.9549999999999996,0.0,2.5339813837253096,0.31990625770967407,1.0164790978548115,5.0
0.0,0.0,1.57,0.0,-0.7639999999999996,0.0,2.52458976165647,0.3111561115884487,1.0189358396863952,5.0
0.0,0.0,1.57,0.0,-0.5729999999999995,0.0,2.5143174244904953,0.30307948559156245,1.0191603487256695,5.0
0.0,0.0,1.57,0.0,-0.3819999999999995,0.0,2.5035379794875787,0.2959701284600805,1.0171444595273518,5.0
0.0,0.0,1.57,0.0,-0.1909999999999995,0.0,2.4926434775363213,0.2900866091444481,1.0129614904442246,5.0
0.0,0.0,1.57,0.0,4.996003610813204e-16,0.0,2.482030154172943,0.28564291259242264,1.0067635770218186,5.0
0.0,0.0,1.57,0.0,0.1910000000000005,0.0,2.4720840184038906,0.28280065706741453,0.9987761387937071,5.0
0.0,0.0,1.57,0.0,0.3820000000000005,0.0,2.4631668134696896,0.2816632160551564,0.989289680721336,5.0
0.0,0.0,1.57,0.0,0.5730000000000005,0.0,2.455602860160265,0.2822719585463028,0.9786492274619077,5.0
0.0,0.0,1.57,0.0,0.7640000000000005,0.0,2.4496672611933823,0.28460474443674655,0.9672417747424157,5.0
0.0,0.0,1.57,0.0,0.9550000000000005,0.0,2.445575895665667,0.28857672976828574,0.9554822142362396,5.0
0.0,0.0,1.57,0.0,1.1460000000000006,0.0,2.443477567480316,0.294043452522855,0.9437982438577681,5.0
