q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,rx_r,ry_r,rz_r
0.34162393404877445,-0.5244995137727255,-0.52613071671312,1.4487970333504014,1.2741767040527003,1.0882159206774074,0.42954118341269154,1.623367248070288,-2.2894649918186536,-2.5073168754739505,0.9261463883392089,-0.8730531762554818
-0.5478625432701134,-0.7420996971265725,1.5888570667953332,1.9716804454742178,1.392733547495646,1.4551586492147446,-0.4729630656702239,1.4117884393426754,1.5811180304864358,-2.228066930505939,-1.1159387651919008,0.8477787865962836
0.12636511089194208,-0.9837837742449071,1.327322067896499,-1.7153987885230308,-1.7857099123883367,2.4753708539153685,-1.1147465678917434,0.5466228900073311,2.2170593953367015,-1.2880475537894,0.9330737339891506,0.4037552532640034
-0.5531563047916871,-0.02871377961179397,1.3682952995606412,1.1772826052693355,0.9192600837839598,3.026435758075529,0.6625568040332024,0.20787516163602998,1.7298038468865462,1.331587338981116,-0.7654851038066619,-0.8406425313497738
0.6239227323076562,0.7772746839625151,-0.6259342673468057,-0.7557118627907812,1.611180939500341,-1.4381423695951834,0.68389139821395,0.35482587964531204,-0.9327226343744215,2.0978162496792727,-0.9677812842929496,3.1030130666529536
1.3237273193908978,-0.19583008822130069,-0.3284373069200717,-2.488092900971319,0.36412114224463243,-1.1690734789287656,0.7544555341697814,1.8673498920767426,-0.6366093006428263,1.7244359223674275,1.2253662902723712,1.6891621817959743
-1.1533736892262338,0.13836982531416528,1.536545806631216,2.657873682699226,0.10884051871281207,-1.7532688136864656,0.6527087181881037,-0.3322357801547928,1.9420849615374935,1.4604092258518309,1.522908711527788,-2.4107258474226407
0.22676581350907435,-0.28159356542480746,-1.3338687649747547,0.1334291307091847,-0.0965508034654536,1.9292006660859766,-2.710816037476806,1.3307937086443151,0.639076106726731,-0.6027982776660954,0.28610636749033347,-1.4575569664168944
0.3590504061543958,0.5674885440687086,-1.4434486370865296,1.5278807325322097,0.3498904810815201,-1.0958365263309495,-1.6826402009352066,-1.0217358866366257,-0.22991388547440256,-0.8475853996472846,-0.6137958186833075,-1.3257543711980544
1.3968358523571327,0.22583015660370837,0.11431936120571763,2.6805824971196786,-1.7607227343797422,-1.942384463683547,0.7750118354293674,-1.3555445025765391,-0.14406123588832073,2.924192891949118,1.0237186121226682,-1.7758529297681838
0.5764009787725007,0.4100044218216896,1.8654808804978746,-2.5642158555517165,-1.1281589361787978,0.03809736852416836,-0.8204123221073667,0.5198827966857048,1.157348323789118,0.24839133733763052,-0.23894141718101292,-1.314896684059029
-1.483695464941872,0.5933143964964216,0.05183323978549974,1.3422401224594547,-1.314356875727181,-0.19032001992544179,2.279711723466347,-0.6596633752979542,1.0570858300289032,2.432180526984689,0.35485236547451926,2.8051110810608244
1.3326697746219127,0.5186427632211793,1.4880934803399628,0.9758792717411842,0.41686334549802967,0.9610466833998936,-0.24111658848193002,-1.2690681331435392,-1.1234805395061507,1.801702678432516,-0.6522604064238693,1.4805188918157395
0.8597716195418915,-0.7247463320551322,0.2875619242057203,-0.7783906956526002,1.129931150757353,0.38096648857675386,-0.28270163532390125,-2.4700257298565305,-1.1014641985813638,-2.4117291495384867,-0.32399382918541164,-2.6645257956347717
0.7522617350103319,-0.17160277915593444,-2.1364850586035176,-2.0969844473482326,-1.3739301078482453,2.373252976221002,1.6757906692603752,-0.946351621823195,-1.687836305606188,2.6962180888493665,-0.35221815233205866,-3.1049729509343296
1.222175202390073,0.4917576516569995,0.9204623437754125,-3.0294678566620936,-1.1411732770558927,-1.8689494841797332,0.9169858040957184,-1.0756890308539944,0.05786008289178149,2.010442673409072,0.20836352287661164,0.3442390694061399
0.06435317198743452,0.5917343187056073,-1.0242559649258212,-0.7718685019930164,1.442013120699324,1.0191659254216987,-1.8304560831486436,-0.5003864381938807,-0.4800050755991269,-1.1600838741504023,0.2112510417299811,-2.785433355082507
0.7152409033534778,-0.6358641406820169,0.88981929974892,2.8997506426817705,-0.4760684580416144,-1.9662080107812423,-0.752707857791789,1.4718394566486235,-1.3232806205672776,-1.5927868502688147,1.0181442846283497,-1.5318603354400366
-0.406407133192825,0.3827996256316818,-1.044774647808216,0.5621836653365986,1.9083136814084403,-0.9910331631435277,-0.18729361724432136,-0.9743274082276092,-1.8454088366203611,-2.000988793275332,-1.1196220865368032,-1.7390216785412544
0.7870538385485286,0.4787458823560601,1.1871099321609406,2.0682298819272127,-1.8342440146055259,-2.6487450439252904,0.9326155425249956,0.846715256188902,0.10816931436320402,-3.128157047297873,0.08882708383420646,-0.9941823950199318
-1.1664988538604,0.39489064716184363,-1.7229795880669336,0.18422579682893214,0.31902801812665865,-2.5704362730239083,1.2412471715495466,-0.1471934397094597,1.9332447165164104,-2.704931357037557,0.6804860243255839,1.947733884358239
-0.3725764345215508,0.3373516651339983,2.1347608006551333,0.24952237830786886,-1.8502385005146833,2.5072070390520147,-1.4176870882737107,-0.19187124823611768,-1.4273669212800386,-2.185536745637015,-0.6443534943467584,-2.0678842009327143
0.23347684290255338,0.27713549017120875,-2.164307010922038,2.836255633244941,-0.6483699899059937,1.1111653601407088,1.6541845408320972,1.5790066957495432,0.9020272955234674,1.817913047464815,1.0274588840903789,2.7872773190793954
