q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,joint
-1.57,0.0,1.57,0.0,1.57,0.0,1.7465314516666675,0.652500675059755,1.8539646320186973,1.0
-1.5072,0.0,1.57,0.0,1.57,0.0,1.7708746471992463,0.6071825482047716,1.837523349842571,1.0
-1.4444000000000001,0.0,1.57,0.0,1.57,0.0,1.7963920378517497,0.5635913160092145,1.818410349033245,1.0
-1.3816000000000002,0.0,1.57,0.0,1.57,0.0,1.8229830201884012,0.5218988388246486,1.7967009834376535,1.0
-1.3188000000000002,0.0,1.57,0.0,1.57,0.0,1.8505427580909592,0.4822694910774368,1.7724808431851775,1.0
-1.2560000000000002,0.0,1.57,0.0,1.57,0.0,1.8789625960797212,0.4448595132153263,1.745845417244794,1.0
-1.1932000000000003,0.0,1.57,0.0,1.57,0.0,1.9081304876925396,0.40981639572260997,1.716899716955609,1.0
-1.1304000000000003,0.0,1.57,0.0,1.57,0.0,1.9379314372329286,0.3772782976323982,1.6857578620150362,1.0
-1.0676000000000003,0.0,1.57,0.0,1.57,0.0,1.9682479531456605,0.3473735018285509,1.6525426305568633,1.0
-1.0048000000000004,0.0,1.57,0.0,1.57,0.0,1.9989605112323907,0.32021990928476096,1.617384975093056,1.0
-0.9420000000000004,0.0,1.57,0.0,1.57,0.0,2.0299480258810734,0.29592457423477625,1.5804235062277172,1.0
-0.8792000000000004,0.0,1.57,0.0,1.57,0.0,2.061088327451315,0.2745832821063716,1.5418039461786797,1.0
-0.8164000000000005,0.0,1.57,0.0,1.57,0.0,2.092258643933559,0.25628017188308394,1.5016785542612452,1.0
-0.7536000000000005,0.0,1.57,0.0,1.57,0.0,2.1233360849831353,0.24108740438256512,1.460205526599137,1.0
-0.6908000000000005,0.0,1.57,0.0,1.57,0.0,2.154198126420859,0.2290648777593844,1.4175483724293156,1.0
-0.6280000000000006,0.0,1.57,0.0,1.57,0.0,2.184723093289991,0.2202599913539153,1.3738752694596175,1.0
-0.5652000000000006,0.0,1.57,0.0,1.57,0.0,2.2147906395651185,0.2147074588183515,1.3293584008207373,1.0
-0.5024000000000006,0.0,1.57,0.0,1.57,0.0,2.244282222621653,0.21242917125660557,1.2841732762266596,1.0
-0.4396000000000006,0.0,1.57,0.0,1.57,0.0,2.2730815705953415,0.21343411091766612,1.2384980400198846,1.0
-0.3768000000000006,0.0,1.57,0.0,1.57,0.0,2.3010751407892207,0.21771831578268797,1.1925127688295172,1.0
-0.31400000000000056,0.0,1.57,0.0,1.57,0.0,2.3281525673206853,0.22526489518542447,1.1463987616112317,1.0
-0.25120000000000053,0.0,1.57,0.0,1.57,0.0,2.3542070962438415,0.23604409640442414,1.1003378248681577,1.0
-0.1884000000000005,0.0,1.57,0.0,1.57,0.0,2.3791360064316414,0.25001342196444293,1.0545115558707412,1.0
-0.1256000000000005,0.0,1.57,0.0,1.57,0.0,2.4028410145584425,0.267117797184611,1.009100626701512,1.0
-0.06280000000000048,0.0,1.57,0.0,1.57,0.0,2.4252286625863477,0.2872897873127873,0.964284071947447,1.0
-4.718447854656915e-16,0.0,1.57,0.0,1.57,0.0,2.4462106862276327,0.3104498633900371,0.9202385828482291,1.0
0.06279999999999954,0.0,1.57,0.0,1.57,0.0,2.465704362930583,0.336506715797053,0.8771378106832602,1.0
0.12559999999999955,0.0,1.57,0.0,1.57,0.0,2.483632838016799,0.3653576142463485,0.8351516821438476,1.0
0.18839999999999957,0.0,1.57,0.0,1.57,0.0,2.499925427684145,0.39688881280093774,0.7944457293897438,1.0
0.2511999999999996,0.0,1.57,0.0,1.57,0.0,2.5145178976807525,0.4309759983226977,0.7551804374313237,1.0
0.3139999999999996,0.0,1.57,0.0,1.57,0.0,2.527352716551384,0.4674847805823879,0.7175106114103643,1.0
0.37679999999999964,0.0,1.57,0.0,1.57,0.0,2.538379282457727,0.506271222099044,0.681584766273961,1.0
0.43959999999999966,0.0,1.57,0.0,1.57,0.0,2.547554122678368,0.5471824056198318,0.6475445412478122,1.0
0.5023999999999996,0.0,1.57,0.0,1.57,0.0,2.5548410650019173,0.5900570370030468,0.6155241414173376,1.0
0.5651999999999996,0.0,1.57,0.0,1.57,0.0,2.560211380337533,0.6347260811273668,0.5856498086182219,1.0
0.6279999999999996,0.0,1.57,0.0,1.57,0.0,2.5636438959806345,0.6810134283202589,0.5580393237224205,1.0
0.6907999999999995,0.0,1.57,0.0,1.57,0.0,2.5651250790872204,0.7287365886781133,0.5328015422818897,1.0
0.7535999999999995,0.0,1.57,0.0,1.57,0.0,2.5646490900276984,0.7777074115407218,0.5100359653607797,1.0
0.8163999999999995,0.0,1.57,0.0,1.57,0.0,2.5622178054098863,0.8277328272835355,0.4898323472481111,1.0
0.8791999999999994,0.0,1.57,0.0,1.57,0.0,2.557840810680402,0.8786156085031597,0.4722703415975395,1.0
0.9419999999999994,0.0,1.57,0.0,1.57,0.0,2.5515353623336154,0.9301551475950687,0.45741918738932064,1.0
1.0047999999999995,0.0,1.57,0.0,1.57,0.0,2.5433263198771634,0.9821482476579211,0.4453374359525823,1.0
1.0675999999999994,0.0,1.57,0.0,1.57,0.0,2.533246047822245,1.0343899236062832,0.4360727201241327,1.0
1.1303999999999994,0.0,1.57,0.0,1.57,0.0,2.521334288085112,1.0866742103333513,0.42966156645390446,1.0
1.1931999999999994,0.0,1.57,0.0,1.57,0.0,2.507638003302816,1.1387949747374522,0.4261292511974247,1.0
1.2559999999999993,0.0,1.57,0.0,1.57,0.0,2.492211191680941,1.190546728410868,0.42548970066306385,1.0
1.3187999999999993,0.0,1.57,0.0,1.57,0.0,2.475114674103306,1.241725437786929,0.4277454363069531,1.0
1.3815999999999993,0.0,1.57,0.0,1.57,0.0,2.456415854342951,1.292129328551327,0.43288756479203244,1.0
1.4443999999999992,0.0,1.57,0.0,1.57,0.0,2.4361884533197946,1.3415596811462367,0.4408958130504218,1.0
1.5071999999999992,0.0,1.57,0.0,1.57,0.0,2.4145122184526637,1.389821614230915,0.4517386082108863,1.0
1.57,-1.04,1.57,0.0,1.57,0.0,2.399173974131901,0.844880463016658,1.4159158991927887,2.0
1.57,-0.9984000000000001,1.57,0.0,1.57,0.0,2.4182768413769455,0.8762922906663293,1.3868419666206206,2.0
1.57,-0.9568000000000001,1.57,0.0,1.57,0.0,2.435878176621776,0.9074332659588273,1.3565542023598416,2.0
1.57,-0.9152000000000001,1.57,0.0,1.57,0.0,2.4519475240921818,0.9382495053393488,1.3251050136452949,2.0
1.57,-0.8736000000000002,1.57,0.0,1.57,0.0,2.466457078828397,0.9686876871470316,1.2925488173366868,2.0
1.57,-0.8320000000000002,1.57,0.0,1.57,0.0,2.4793817347963145,0.99869514387798,1.2589419457605244,2.0
1.57,-0.7904000000000002,1.57,0.0,1.57,0.0,2.490699128328723,1.0282199533163972,1.2243425492377067,2.0
1.57,-0.7488000000000002,1.57,0.0,1.57,0.0,2.500389676821385,1.0572110283761385,1.1888104954654122,2.0
1.57,-0.7072000000000003,1.57,0.0,1.57,0.0,2.508436612617032,1.085618205497228,1.152407265927401,2.0
1.57,-0.6656000000000003,1.57,0.0,1.57,0.0,2.514826012018609,1.1133923314443932,1.1151958495119572,2.0
1.57,-0.6240000000000003,1.57,0.0,1.57,0.0,2.519546819381598,1.1404853483574182,1.0772406335215627,2.0
1.57,-0.5824000000000004,1.57,0.0,1.57,0.0,2.5225908662437124,1.166850376906164,1.038607292262871,2.0
1.57,-0.5408000000000004,1.57,0.0,1.57,0.0,2.5239528854588706,1.192441797406361,0.999362673409772,2.0
1.57,-0.4992000000000004,1.57,0.0,1.57,0.0,2.5236305203110003,1.2172153287558267,0.9595746823361588,2.0
1.57,-0.45760000000000045,1.57,0.0,1.57,0.0,2.521624328591884,1.2411281050545175,0.9193121646185555,2.0
1.57,-0.4160000000000005,1.57,0.0,1.57,0.0,2.5179377816360073,1.264138749775846,0.8786447869118932,2.0
1.57,-0.3744000000000005,1.57,0.0,1.57,0.0,2.5125772583140713,1.2862074473609137,0.8376429164045712,2.0
1.57,-0.33280000000000054,1.57,0.0,1.57,0.0,2.5055520339955697,1.3072960121117922,0.7963774990613748,2.0
1.57,-0.29120000000000057,1.57,0.0,1.57,0.0,2.496874264499515,1.327367954264631,0.754919936864933,2.0
1.57,-0.24960000000000057,1.57,0.0,1.57,0.0,2.4865589650611026,1.346388543128281,0.7133419642681201,2.0
1.57,-0.20800000000000057,1.57,0.0,1.57,0.0,2.4746239843506896,1.3643248671791688,0.6717155240711853,2.0
1.57,-0.16640000000000058,1.57,0.0,1.57,0.0,2.4610899735900538,1.3811458910084529,0.6301126429383707,2.0
1.57,-0.12480000000000058,1.57,0.0,1.57,0.0,2.4459803508193727,1.3968225090229118,0.5886053067694252,2.0
1.57,-0.08320000000000058,1.57,0.0,1.57,0.0,2.4293212603767396,1.411327595806661,0.547265336141648,2.0
1.57,-0.04160000000000058,1.57,0.0,1.57,0.0,2.4111415276603445,1.4246360530565385,0.5061642620379943,2.0
1.57,-5.828670879282072e-16,1.57,0.0,1.57,0.0,2.391472609251585,1.4367248530099639,0.4653732020762694,2.0
1.57,0.041599999999999415,1.57,0.0,1.57,0.0,2.3703485384854184,1.4475730782901148,0.4249627374535694,2.0
1.57,0.08319999999999941,1.57,0.0,1.57,0.0,2.347805866562123,1.457161958099485,0.3850027908189011,2.0
1.57,0.12479999999999941,1.57,0.0,1.57,0.0,2.323883599302375,1.4654749006991878,0.3455625052852912,2.0
1.57,0.1663999999999994,1.57,0.0,1.57,0.0,2.298623129655074,1.4724975221178183,0.3067101247907351,2.0
1.57,0.2079999999999994,1.57,0.0,1.57,0.0,2.272068166074683,1.4782176710401873,0.2685128760149989,2.0
1.57,0.2495999999999994,1.57,0.0,1.57,0.0,2.244264656892043,1.4826254498328701,0.23103685205659358,2.0
1.57,0.2911999999999994,1.57,0.0,1.57,0.0,2.215260710809485,1.485713231670184,0.19434689807119454,2.0
1.57,0.33279999999999943,1.57,0.0,1.57,0.0,2.1851065136578525,1.487475673730966,0.1585064990693937,2.0
1.57,0.3743999999999994,1.57,0.0,1.57,0.0,2.153854241559424,1.4879097264433099,0.12357767006792188,2.0
1.57,0.41599999999999937,1.57,0.0,1.57,0.0,2.1215579706470256,1.487014638761274,0.08962084878441706,2.0
1.57,0.45759999999999934,1.57,0.0,1.57,0.0,2.088273583495541,1.4847919594644234,0.05669479106140966,2.0
1.57,0.4991999999999993,1.57,0.0,1.57,0.0,2.054058672427697,1.4812455344779605,0.02485646920047653,2.0
1.57,0.5407999999999993,1.57,0.0,1.57,0.0,2.018972439861475,1.4763815002180802,-0.005839026617528335,2.0
1.57,0.5823999999999993,1.57,0.0,1.57,0.0,1.9830755958715462,1.4702082729740653,-0.03533858365558999,2.0
1.57,0.6239999999999992,1.57,0.0,1.57,0.0,1.9464302531419928,1.4627365343454923,-0.0635911585220558,2.0
1.57,0.6655999999999992,1.57,0.0,1.57,0.0,1.9090998194920836,1.45397921275975,-0.09054786549154721,2.0
1.57,0.7071999999999992,1.57,0.0,1.57,0.0,1.871148888161064,1.4439514611018442,-0.11616206109244451,2.0
1.57,0.7487999999999991,1.57,0.0,1.57,0.0,1.8326431260417981,1.4326706304952046,-0.1403894248145701,2.0
1.57,0.7903999999999991,1.57,0.0,1.57,0.0,1.793649160056655,1.4201562402788526,-0.16318803579743116,2.0
1.57,0.8319999999999991,1.57,0.0,1.57,0.0,1.7542344618722558,1.4064299442328871,-0.18451844536632253,2.0
1.57,0.873599999999999,1.57,0.0,1.57,0.0,1.714467231152538,1.3915154931107225,-0.20434374529077967,2.0
1.57,0.915199999999999,1.57,0.0,1.57,0.0,1.6744162775521672,1.3754386935429097,-0.22262963164727706,2.0
1.57,0.956799999999999,1.57,0.0,1.57,0.0,1.634150901654473,1.358227363383656,-0.23934446417566385,2.0
1.57,0.998399999999999,1.57,0.0,1.57,0.0,1.5937407750599266,1.3399112835773017,-0.25445932102663654,2.0
