q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,rx_r,ry_r,rz_r
0.34167749062549846,-0.5245054682226723,-1.9309714670570957,1.44880738178056,1.2742309521013955,1.0882008185665932,1.09314026953902,1.1793147257556513,1.6388368126368216,-1.6604752418615272,0.543055467383482,0.33015791871612693
-0.5478371862628806,-0.7421576188456414,1.5889153746506222,1.9716883920452912,1.3927389377629396,1.4551046129137144,2.0957841939448527,1.090628827455246,1.4275840972492726,0.7476573988555486,-0.6541890732696364,-0.04758682730170936
0.12637831100317354,-0.9838011787325603,1.3273803283788936,-1.7154314230351697,-1.785676148764367,2.475344496811729,1.9709844774555179,1.3585175034678132,1.7651721250376142,-1.6054524759698157,-0.037540303108134276,-2.5504779285891117
-0.5531476803640785,-0.028757158858959464,1.3682935652842856,1.1773007729522376,0.9192765270842578,3.026418647005985,2.2306352223208465,0.3658474590484968,1.3977826156557172,1.5187125298616213,0.9447635258844191,0.42112296184364084
0.623935584273519,0.7772151099371907,-0.6258932384704783,-0.7557324443402149,1.611171927114894,-1.4381892286564333,3.0049670418426855,0.8889152892299637,1.1001053746938616,0.5840137800103299,-1.1926335097973155,-2.081095456666422
1.323733720044262,-0.19586830369771924,-0.32841061302913466,-2.4881062522974813,0.36414201414355296,-1.169089995834802,2.384690683603459,0.6845738140181176,1.8266013337249105,-2.8053113705095707,0.8503798761859,0.09702388662726502
-1.1533528448423587,0.1383283322845299,1.536572623195862,2.6578846764284187,0.10887469409669603,-1.7532825627103477,1.837908209065369,0.5342255001172845,1.6364033931296604,1.7371341207562603,0.65390779500654,1.1643683451623235
0.22677961764461663,-0.2816527341569369,-1.3338898840901008,0.13343010884929374,-0.0965209895957484,1.9291624820922162,1.3976733000614556,1.439074152072099,1.9655721573228586,-0.5706809986482517,0.41710559995724594,2.492883193288539
0.35906124206938395,0.5674325763071739,-1.4434081924195534,1.5278871466033244,0.3499379287968638,-1.095872413753395,2.4147258692646894,0.9566090204206918,1.586349128395616,0.028167430581523337,-0.4973539712523172,2.967561057560432
1.3968468093505015,0.22581814856599225,2.114383742617311,2.680593778222929,-1.760691549366942,-1.9424157434133924,1.9383870108350187,1.0431758441910095,0.41853914927296193,-1.5641707308329618,-0.7625507565812608,-2.8180718978347707
0.576434704323461,0.4099486777597452,1.8655336733874517,-2.5642489184074626,-1.1281149063992595,0.038053599786848746,2.2158314354277353,0.5506932950663235,0.4606830812376966,2.001728550498296,0.07968080793160626,0.7403969636486337
-1.4836756358180994,0.593260522193553,2.0518866444019173,1.3422410821570696,-1.3143148069618404,-0.1903552866023719,1.1061070158068778,0.45047625797663865,1.3241818123311022,-1.2591001093363337,0.6788668698318525,2.864209808354992
1.3327268466055455,0.518638212211997,1.4881366683169124,0.9758535603610476,0.4168761108839629,0.9610343564634545,2.1863411627608507,1.1763740670355842,0.002358895354918207,0.15076233368774328,-0.10961713389996874,3.122998540385934
0.859804187812214,-0.7247878083007964,0.28759640711330725,-0.7784205283131143,1.129938010032286,0.3809606303730324,2.078229785785661,0.9521830070527711,2.308466995711505,-1.6595519058652086,0.34231835088323526,0.3083774808132054
0.7522761384627061,-0.17165659490023877,-2.136456803568044,-2.0970209608040893,-1.3739168156751096,2.3732159426363535,1.4527892746406939,0.7831264322923462,1.429310178228357,-1.9822980816833686,-0.8629191008427874,0.5224817336975658
1.2221885259153413,0.49173506639917774,0.9204848229608356,-3.029502789691963,-1.1411471726901379,-1.8689551463892253,2.5692962555504155,1.1720928278638765,0.33793663081528674,-1.9957051362892728,-0.8910679609347857,-1.8207170898720648
