q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,joint
-1.57,0.0,1.57,0.0,1.57,0.0,-0.37061041120698357,0.19826291105397972,0.5284911280701573,1.0
-1.5072,0.0,1.57,0.0,1.57,0.0,-0.38232256563901423,0.17461304246192302,0.5284911280701573,1.0
-1.4444000000000001,0.0,1.57,0.0,1.57,0.0,-0.3925273965283836,0.15027475426450324,0.5284911280701573,1.0
-1.3816000000000002,0.0,1.57,0.0,1.57,0.0,-0.40118467088015247,0.12534400123416958,0.5284911280701573,1.0
-1.3188000000000002,0.0,1.57,0.0,1.57,0.0,-0.40826025700914587,0.09991907396205169,0.5284911280701573,1.0
-1.2560000000000002,0.0,1.57,0.0,1.57,0.0,-0.4137262591056237,0.0741002113429783,0.5284911280701573,1.0
-1.1932000000000003,0.0,1.57,0.0,1.57,0.0,-0.4175611272157389,0.04798920537922223,0.5284911280701573,1.0
-1.1304000000000003,0.0,1.57,0.0,1.57,0.0,-0.41974974220317884,0.02168899986105108,0.5284911280701573,1.0
-1.0676000000000003,0.0,1.57,0.0,1.57,0.0,-0.4202834753570249,-0.004696715493696705,0.5284911280701573,1.0
-1.0048000000000004,0.0,1.57,0.0,1.57,0.0,-0.4191602224108266,-0.03106391384088827,0.5284911280701573,1.0
-0.9420000000000004,0.0,1.57,0.0,1.57,0.0,-0.4163844118387632,-0.05730864134050825,0.5284911280701573,1.0
-0.8792000000000004,0.0,1.57,0.0,1.57,0.0,-0.41196698739619025,-0.08332742699924811,0.5284911280701573,1.0
-0.8164000000000005,0.0,1.57,0.0,1.57,0.0,-0.405925364973402,-0.10901769060945164,0.5284911280701573,1.0
-0.7536000000000005,0.0,1.57,0.0,1.57,0.0,-0.39828336393271774,-0.13427814717609882,0.5284911280701573,1.0
-0.6908000000000005,0.0,1.57,0.0,1.57,0.0,-0.389071113199597,-0.15900920623735618,0.5284911280701573,1.0
-0.6280000000000006,0.0,1.57,0.0,1.57,0.0,-0.37832493247802523,-0.1831133645043566,0.5284911280701573,1.0
-0.5652000000000006,0.0,1.57,0.0,1.57,0.0,-0.3660871890584819,-0.2064955902722067,0.5284911280701573,1.0
-0.5024000000000006,0.0,1.57,0.0,1.57,0.0,-0.3524061307830334,-0.2290636980866661,0.5284911280701573,1.0
-0.4396000000000006,0.0,1.57,0.0,1.57,0.0,-0.3373356958260916,-0.2507287121893588,0.5284911280701573,1.0
-0.3768000000000006,0.0,1.57,0.0,1.57,0.0,-0.32093530004078785,-0.2714052173086162,0.5284911280701573,1.0
-0.31400000000000056,0.0,1.57,0.0,1.57,0.0,-0.30326960270935627,-0.2910116954129455,0.5284911280701573,1.0
-0.25120000000000053,0.0,1.57,0.0,1.57,0.0,-0.284408251621068,-0.30947084709945627,0.5284911280701573,1.0
-0.1884000000000005,0.0,1.57,0.0,1.57,0.0,-0.2644256084827562,-0.32670989635015946,0.5284911280701573,1.0
-0.1256000000000005,0.0,1.57,0.0,1.57,0.0,-0.2434004557445141,-0.34266087745462065,0.5284911280701573,1.0
-0.06280000000000048,0.0,1.57,0.0,1.57,0.0,-0.22141568599641806,-0.3572609029677658,0.5284911280701573,1.0
-4.718447854656915e-16,0.0,1.57,0.0,1.57,0.0,-0.19855797516084236,-0.37045241164640036,0.5284911280701573,1.0
0.06279999999999954,0.0,1.57,0.0,1.57,0.0,-0.1749174407688206,-0.3821833953869449,0.5284911280701573,1.0
0.12559999999999955,0.0,1.57,0.0,1.57,0.0,-0.15058728666771296,-0.3924076042696723,0.5284911280701573,1.0
0.18839999999999957,0.0,1.57,0.0,1.57,0.0,-0.12566343556093573,-0.4010847289010519,0.5284911280701573,1.0
0.2511999999999996,0.0,1.57,0.0,1.57,0.0,-0.10024415082848155,-0.40818055933530734,0.5284911280701573,1.0
0.3139999999999996,0.0,1.57,0.0,1.57,0.0,-0.0744296491192179,-0.41366711994863425,0.5284911280701573,1.0
0.37679999999999964,0.0,1.57,0.0,1.57,0.0,-0.048321705242338794,-0.4175227797343281,0.5284911280701573,1.0
0.43959999999999966,0.0,1.57,0.0,1.57,0.0,-0.022023250915699566,-0.41973233758397976,0.5284911280701573,1.0
0.5023999999999996,0.0,1.57,0.0,1.57,0.0,0.004362031047011129,-0.42028708221851485,0.5284911280701573,1.0
