q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,joint
-1.570028730796496,2.3223420519067296e-05,1.5699451182686708,3.685089424476475e-05,1.5699850834680156,1.7996070261425755e-05,-0.11811084300279617,-1.0679631233215332,-2.399874448776245,1.0
-1.507195241235388,2.1858109682325427e-05,1.5699461296182733,3.6652450450632104e-05,1.569991770502772,2.4194536691803682e-05,-0.14272542297840118,-1.0678168535232544,-2.388223648071289,1.0
-1.4443999113378885,2.1462571228862337e-05,1.5699519252278868,3.5468695552841065e-05,1.569990673062324,1.2785978831732983e-05,-0.16719093918800354,-1.0678452253341675,-2.3750903606414795,1.0
-1.3815872697787006,1.7147451998337606e-05,1.5699548338325888,3.78331940165089e-05,1.569993130668235,2.318672750071939e-05,-0.1902245581150055,-1.0676343441009521,-2.360395908355713,1.0
-1.3187942074208192,2.1039112310983264e-05,1.5699470762848262,3.6535052328135065e-05,1.5699957538070966,2.6374893977541624e-05,-0.21219520270824432,-1.0674952268600464,-2.3443603515625,1.0
-1.256002219010852,2.3381473103336792e-05,1.5699480539361284,3.6596635265732474e-05,1.5699936316460146,2.3813933147712947e-05,-0.23380720615386963,-1.0673999786376953,-2.3269147872924805,1.0
-1.1931969755928227,1.9569487321591367e-05,1.5699499963318961,5.178371266734201e-05,1.5699922710581515,2.769787945190458e-05,-0.25386711955070496,-1.067159652709961,-2.3082213401794434,1.0
-1.130395804008796,1.865232973180448e-05,1.5699592649312644,3.551580661839344e-05,1.5699850700129958,2.6829299913314673e-05,-0.27277496457099915,-1.0670655965805054,-2.288283586502075,1.0
-1.067589438023218,2.3651940714974554e-05,1.5699534764248686,4.133108364887869e-05,1.5699859195911552,2.8442114062086754e-05,-0.2925584614276886,-1.0675171613693237,-2.2671706676483154,1.0
-1.0047967743949608,1.896602387812936e-05,1.5699480780305224,3.4310826570715446e-05,1.5699847879157822,2.6103693565772628e-05,-0.30945244431495667,-1.0674216747283936,-2.244636058807373,1.0
-0.9419981871053152,1.994873801091462e-05,1.5699495425634395,3.911108395705172e-05,1.5699926103757864,3.44503184526893e-05,-0.32429778575897217,-1.067430019378662,-2.2216784954071045,1.0
-0.8791935223193168,2.1437018660824362e-05,1.5699468677299528,3.9653165797789934e-05,1.569996222227008,3.4425814044948484e-05,-0.3371303677558899,-1.0670844316482544,-2.197126865386963,1.0
-0.8163895507183108,2.016204152763293e-05,1.569949440860311,3.840779271413606e-05,1.5699975739066316,1.892525690335286e-05,-0.34917551279067993,-1.0674821138381958,-2.1732897758483887,1.0
-0.7535946322331658,1.867482856219898e-05,1.569946903092534,4.2536347548625296e-05,1.5699960936005783,3.27041388404944e-05,-0.3596383035182953,-1.068172574043274,-2.1492996215820312,1.0
-0.6907921930216355,2.1838618394598302e-05,1.5699509859761909,3.6659203198418604e-05,1.5699914993188353,2.845121175520806e-05,-0.3688766360282898,-1.068969488143921,-2.125218629837036,1.0
-0.6279955321378565,1.6462707783901044e-05,1.5699530126798182,4.0737558166575906e-05,1.5699902145844826,2.6542023376835872e-05,-0.37585511803627014,-1.0695949792861938,-2.0998477935791016,1.0
-0.5651866732310157,2.2122256549718226e-05,1.569953771444497,3.564880625408148e-05,1.5699899590454323,2.1724885991265048e-05,-0.3811922073364258,-1.0701930522918701,-2.074190378189087,1.0
-0.5023912948058786,2.0581171929875012e-05,1.569947812885612,3.6717936997992136e-05,1.5699940274337707,2.1997657700662903e-05,-0.38497310876846313,-1.0707294940948486,-2.047931432723999,1.0
-0.439591999813539,2.3241195242320788e-05,1.569948761121042,3.896517953352698e-05,1.5699923146077397,2.7450843734897294e-05,-0.38575810194015503,-1.0678119659423828,-2.0149948596954346,1.0
-0.37680560487059434,2.388130015707055e-05,1.569950105926218,3.986288706515697e-05,1.5699897899404982,2.4670319978991284e-05,-0.38626787066459656,-1.0683643817901611,-1.9887042045593262,1.0
-0.3139973411273616,1.8487329321294736e-05,1.569951073723197,3.3745448006675e-05,1.5699949596241471,2.2772006205334364e-05,-0.38331282138824463,-1.066652536392212,-1.9570236206054688,1.0
-0.25119624566120885,2.5578634021991793e-05,1.5699431144023572,3.441649633690881e-05,1.569988808437946,2.5332170826744003e-05,-0.3802204728126526,-1.0672649145126343,-1.9307529926300049,1.0
-0.1883905059473052,1.7702621300519144e-05,1.5699476388704106,4.263848681768047e-05,1.5699925959191596,3.2703540674489895e-05,-0.3749677240848541,-1.0670479536056519,-1.9032257795333862,1.0
-0.1255990473857511,1.737983144268731e-05,1.5699509415486546,3.461215696341317e-05,1.5699921992873274,2.561695650423486e-05,-0.36857786774635315,-1.0675312280654907,-1.8779958486557007,1.0
-0.06279611665228453,1.7542189982539214e-05,1.5699479276351331,3.97378132211612e-05,1.5699919127573414,2.5736636407047645e-05,-0.3601614236831665,-1.0676404237747192,-1.8519823551177979,1.0
7.197072441376123e-08,1.8984336226785966e-05,1.5699513491476431,3.4703998421798765e-05,1.569992211910545,2.6388594644314785e-05,-0.3506440222263336,-1.0682575702667236,-1.828256607055664,1.0
0.06281435693014054,1.7389741010046142e-05,1.5699489711485857,3.447912400574027e-05,1.5699882825974343,2.1844758603812403e-05,-0.3355417549610138,-1.0652689933776855,-1.7999907732009888,1.0
0.12560958397913113,2.2357401273223267e-05,1.5699515498005259,3.5541174990580285e-05,1.5699928286087503,2.3084563023276585e-05,-0.32130661606788635,-1.065132737159729,-1.7761400938034058,1.0
0.18839468162488168,2.0006155694255192e-05,1.5699533167240713,3.246974691598e-05,1.5699907641726112,3.432148478888042e-05,-0.30569756031036377,-1.0648307800292969,-1.753220558166504,1.0
0.25120329078130443,1.8481921562978884e-05,1.5699499431609527,3.654848030642342e-05,1.569990823623371,2.93166248119175e-05,-0.2886867821216583,-1.0645689964294434,-1.731356143951416,1.0
0.31400671707815453,2.0402620619592852e-05,1.5699488145778435,3.195970251610314e-05,1.5699945708676215,3.1622141314233166e-05,-0.2704477608203888,-1.064378023147583,-1.710486650466919,1.0
0.37680702257494353,2.3794210268684743e-05,1.5699520217836407,3.6437072197272144e-05,1.5699965810141658,2.4237156927587277e-05,-0.2501946687698364,-1.0639944076538086,-1.6909770965576172,1.0
0.43959739015330634,1.9582863640091533e-05,1.5699461790293114,3.7713158493963426e-05,1.5699850183145185,2.1027629610224823e-05,-0.2289188802242279,-1.0638178586959839,-1.6727452278137207,1.0
0.5024022517681576,2.197713965304052e-05,1.5699540640009997,3.9568650481185264e-05,1.5699897584166698,3.0500985809204134e-05,-0.20646758377552032,-1.0634113550186157,-1.655767560005188,1.0
0.5651820762140478,2.2051549175104988e-05,1.5699502696972758,3.432694479069165e-05,1.5699938451198727,2.4679342410434884e-05,-0.18305490911006927,-1.063180685043335,-1.6401807069778442,1.0
0.6279814289061362,2.6748555476351008e-05,1.5699473567317275,4.1070414312788977e-05,1.5699902428868857,2.8468815935667822e-05,-0.15878738462924957,-1.0628677606582642,-1.6262296438217163,1.0
0.6907822530542085,2.5610937241349784e-05,1.5699516547980494,4.279824151297356e-05,1.5699948290985193,2.892738858710852e-05,-0.13440436124801636,-1.0627598762512207,-1.6131342649459839,1.0
0.7535833303119044,2.0020903586345894e-05,1.5699441489042947,3.821655369270315e-05,1.5699935973848262,4.097269061901156e-05,-0.10999719798564911,-1.0628595352172852,-1.6012696027755737,1.0
0.816369721762828,1.8155159402689356e-05,1.5699570181289637,4.078193820570062e-05,1.569987524190648,2.1465383401509968e-05,-0.08518277853727341,-1.063002347946167,-1.5908938646316528,1.0
0.879194930798208,2.6265015105858205e-05,1.569951808606333,3.934948109686538e-05,1.569985694947851,2.502066809282058e-05,-0.05983611196279526,-1.0631828308105469,-1.5820175409317017,1.0
0.941982316489096,2.4731414649755017e-05,1.5699496252394984,3.5503692971914466e-05,1.5699893462789731,3.014329660486624e-05,-0.03440748527646065,-1.0635117292404175,-1.5747188329696655,1.0
1.0047852173679592,1.8722715256789836e-05,1.5699506164034955,4.2907905717744376e-05,1.5699918616803696,2.016494672699915e-05,-0.008729959838092327,-1.0637716054916382,-1.568740963935852,1.0
1.0675778428377105,1.620151220364998e-05,1.5699470065965986,4.0822827958634375e-05,1.5699968938978197,2.0527614472336913e-05,0.017139732837677002,-1.0640889406204224,-1.5645819902420044,1.0
1.1303722715625852,1.904484849625544e-05,1.5699498987369236,3.4785865627821464e-05,1.5699967851961125,2.153738952882856e-05,0.043411508202552795,-1.0644557476043701,-1.5621707439422607,1.0
1.19318211385262,1.863871106190842e-05,1.5699467373529532,3.7183546523564725e-05,1.5699961185093432,2.5064647455613827e-05,0.069725900888443,-1.064802885055542,-1.5615068674087524,1.0
1.2559748393291552,1.9743371130007752e-05,1.5699480664396468,3.767896614821819e-05,1.5699917868746378,2.847455793421664e-05,0.09519344568252563,-1.0652717351913452,-1.5620046854019165,1.0
1.3187821322271616,3.0287750887768942e-05,1.5699493003424667,3.7654001946060306e-05,1.5699886585994434,2.4194024387828622e-05,0.12151938676834106,-1.0655981302261353,-1.5648384094238281,1.0
1.3815807762931862,2.03307176551849e-05,1.5699512957662056,4.039658586861166e-05,1.5699924851196587,2.2071042335187045e-05,0.14640317857265472,-1.0661753416061401,-1.568522334098816,1.0
1.4443828404830643,2.2056547310375593e-05,1.56995086642214,4.2235958825963537e-05,1.5699930611153579,2.3095655722569818e-05,0.1752108335494995,-1.0654964447021484,-1.5764929056167603,1.0
1.5071824335029231,2.3986714228202674e-05,1.5699499696982409,3.9555149582269067e-05,1.5699930614303035,2.65732278305352e-05,0.20081759989261627,-1.0657610893249512,-1.5847469568252563,1.0
-3.0342947829130065e-05,-1.0400697786595905,-2.5386505083969766e-05,3.7449017822145635e-05,-3.976754870056191e-06,1.6159151103472835e-05,0.32958170771598816,-0.9885277152061462,-2.7230255603790283,2.0
-3.2579115296273066e-05,-0.9983180992493147,-2.575792713425114e-05,3.897636181447813e-05,-1.8089276567515168e-06,2.6277911756502284e-05,0.3174942433834076,-0.9582443237304688,-2.710773468017578,2.0
-3.194800287881337e-05,-0.9567647683103757,-2.3839852291938864e-05,4.077286842630576e-05,-1.631759858262463e-05,2.6045842984771972e-05,0.30403125286102295,-0.9292482733726501,-2.696082592010498,2.0
-3.384360217876181e-05,-0.9151553181798712,-3.747109418020554e-05,3.980953387393313e-05,-1.4438962497368837e-05,2.3904140159379688e-05,0.28986603021621704,-0.9009448885917664,-2.6803910732269287,2.0
-3.635469620673821e-05,-0.8735662410550318,-3.7398857582322474e-05,3.461428857583189e-05,-1.347460691983194e-05,2.965159301602029e-05,0.27517127990722656,-0.8735703229904175,-2.663982391357422,2.0
-2.760975352345514e-05,-0.8319364356720405,-3.0425550366999632e-05,3.816848585781923e-05,-1.663132990669104e-05,2.7358710829665143e-05,0.2594224512577057,-0.8471163511276245,-2.6464617252349854,2.0
-3.4555389280758694e-05,-0.7903646396916238,-3.419686768906104e-05,3.6854711905169584e-05,-1.437296519656303e-05,2.650800871853608e-05,0.2427760809659958,-0.8217698931694031,-2.6284430027008057,2.0
-2.951939137059175e-05,-0.7487854691982417,-2.97126506592561e-05,3.6158110391499485e-05,-1.1257229782985436e-05,2.6220109671525398e-05,0.2253316044807434,-0.797598659992218,-2.609639883041382,2.0
-3.260073621333118e-05,-0.7071337484707394,-2.8803522643736776e-05,3.6916779078356756e-05,-1.2865648914630187e-05,2.4760182333452705e-05,0.207327201962471,-0.774344801902771,-2.589970111846924,2.0
-2.8881549961689453e-05,-0.665554945745415,-3.2025479008952857e-05,4.05400790259868e-05,-1.641841351831907e-05,2.5472637968138186e-05,0.1883755773305893,-0.7521401643753052,-2.56986403465271,2.0
-2.87174192042708e-05,-0.6239274988686981,-3.457100298991691e-05,3.493459457638027e-05,-7.714017730944218e-06,2.5875988311441507e-05,0.16927744448184967,-0.7314344048500061,-2.548886775970459,2.0
