q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,rx_r,ry_r,rz_r
-0.9073179737281771,-0.3203781377670527,0.8443231127442172,-0.6760401018425868,-0.017909836193017004,-1.223525882032415,2.5440435683554288,1.2329435370623874,1.795523212629157,0.827477832821459,-0.3187713239330414,1.011103201368619
1.4548196944146634,-0.8501507021826797,-1.7412953308845456,2.5967876243397963,-1.8570469930333147,-2.8255056917758203,1.2217374441105668,0.13717806883743727,1.526963385354699,-0.942799975464207,-0.0044262241347323705,2.1903460193262276
-0.979336023302214,-0.6530064634197105,2.129418706641127,0.6678740246382353,-1.7648595835338685,1.105689931399494,1.9472197132566236,0.7412716274594231,1.4012321753926802,0.9629979067075721,0.4435613836484267,2.5837905155289267
1.479295391868815,-1.0013629038692353,1.6001307414131296,-0.46384578798732434,1.2128205007235053,-1.38664083449594,2.4353451775633936,0.8524634588317676,1.4432945970668853,0.14805374556331818,-0.43765451031106295,-1.3596797721544986
1.0589528814253428,-0.12963925310692848,2.0230065669170285,2.67445736931325,-1.649894873608457,2.1769885127915196,2.1299961379930554,0.8851377669715427,0.6220696968811678,-0.46189303236023105,0.7276548935607949,-2.0271971397589645
0.6852731367121756,0.8993807380361982,-2.2193254811424046,1.8637398237586909,0.6469195666758638,3.1344277786587216,2.1221666988262653,0.8081792680088422,1.223086374935876,1.585713792576691,1.1670063618668673,-1.6983793221373606
0.48958704572629075,-0.8414196645561569,1.9892578843402404,1.945703763619386,-0.5274930012572239,-0.08048925736121992,2.082635672714037,0.7717648814514178,1.1723524657190096,0.27836757486255814,1.0312669794065998,3.10055673836445
-0.7298491456040807,0.597233519924024,0.2585970908463837,2.264045581659771,-1.717348790096706,-1.3450488966462169,2.3998479861305815,0.09784967140402695,1.6156546724491836,-2.7397226671434667,0.7625362981663697,0.10707531634034449
1.295384774412269,0.6632555450756057,0.18034727781290227,-0.7206958511603423,-0.8125888616735695,2.8148921981606,2.9786862155405522,1.3499680501274347,0.5625996950402958,-1.1089226801251435,1.0888942423308023,1.9425173374171554
-0.5530593400108115,-0.6972853187663336,0.40430459248645434,1.989328476794722,-1.219253283667298,1.9562030411219493,2.2529786557554496,1.744792871350756,1.6724070285783863,2.1134731317536155,-0.27284983708451094,2.1738897170098594
-0.35795697746710364,0.2503699846345868,1.307438444493695,-0.2855654805969037,1.893897715027325,-0.19516495394154054,2.4269165392956302,0.04454159861800475,1.142531187492956,-2.199376047290341,-0.6194002453288912,-1.694020684804484
0.8175950186679295,0.6186040566884219,-1.305403194993335,0.33656800593697955,1.5349792181469304,-2.993101699244897,2.6005545898445446,1.0001950636665549,1.5138768060302805,1.6656149451012152,0.052053594887547794,-2.52542762588926
0.8753396217701053,-0.2628708523164276,0.0272113406997474,1.0147024940172282,0.7043829939033517,-1.2473863208343814,2.6188489043111702,0.9841712491934103,1.835623761528577,0.024130286070283474,-0.07274117935181468,-2.5199937762142715
-1.547846381333222,0.05993702324819283,1.5639192470179046,0.9866423360791301,-1.3178502759810244,1.4681113832307893,1.6964180975279566,0.6135397292329079,1.8602146703380835,0.5013782262242067,-0.030376549793608154,1.7982663810638402
0.5284041743095826,0.2785149344047084,-1.0423889166186915,2.764193315013135,0.5948185715311813,-0.7195889534166335,2.3308571106476355,0.9753073924825315,1.6448930433967721,-0.6547457058234432,0.32242513976787346,2.945565605329318
-1.0243920353159572,-0.38850871132846765,0.23700678338448267,-1.865738843574434,-0.07366711037239959,2.03029051064649,2.4060315202727725,1.793304307374517,1.4911238684396089,-0.4707629825636287,-0.7316266565742222,1.6434518709219372
-0.5207155158826631,-0.80940038917492,-1.5459142506645085,-1.1076866061612036,0.707361283729939,-2.379543738785365,0.8984087963053933,1.8182427993386208,0.949018665793475,2.8714695950569022,1.001071406242763,1.7461059564993902
-1.0747629454237675,-1.0073709714564947,0.11393184712548665,-1.7515065693774943,-0.26490455316179196,-3.0006094478597345,1.8853224054261875,2.3159875659031437,0.8042266392174348,1.4755533401927554,0.04246850135709468,0.8654492339665938
-0.13451435670477352,-0.9069741833006513,-0.5563854599629336,-2.6931339924867244,0.24860767359884384,0.06452861981642455,1.1573215499719522,1.8450389144869253,1.6627189503437017,-0.32385732682548685,-0.5309522979855468,2.2673039591243693
-0.6617509147373191,-0.7046477533511738,1.4619970234985522,-0.8287385700351884,-1.4782188571016974,-3.039645798315822,2.3343008066697837,1.2825732373350203,1.5949833616832578,-2.829062487895868,-1.112701489155064,-3.0274395480745784
-0.5934097026497761,-0.642856051717718,-1.0875094146436575,-2.3655605662129213,-1.252002948693399,-0.4425313988493964,1.4496556077987772,1.9683633637388422,1.1824606734714322,-0.5907180048820557,0.7762328379438284,1.5160179035811963
-1.006560687229493,0.278599278547746,1.6164179202203695,-0.7251988390747734,0.11807853152260184,2.2632269409842176,1.8421557079954864,0.13839297351673596,1.651624624386319,2.9253358002668874,0.7769157606627575,1.6083702735644885
1.4694831684501939,0.27300470934937215,-0.2815854683834915,0.36330977482525517,-0.6818914313143809,-2.075975257677162,2.979515725033095,1.1570030381973544,1.3762720429244977,0.3011159404952909,0.24420868329850043,2.907383417869051
-0.999293445503421,0.3077809347206908,1.217870930075133,-2.853378381852587,-0.6262232766494922,-2.7917749440999327,2.0068735778113123,0.37372588280854546,1.679859621091052,0.980436425969395,-0.9113669544974405,0.505415606159331
