q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,joint
-2.7953160361893006e-05,1.5700288837481806,-2.5872411225938124e-05,-3.3585226958990255e-05,1.6714596608809085e-05,-2.385349730613825e-06,-0.2329583388566971,-1.4255573892593383,-1.5968371152877807,1.0
0.15699777215959262,1.570029189833671,-3.217959469271307e-05,-2.8942220980478004e-05,9.494074395849975e-06,2.79128337301429e-06,-0.18136347264051436,-1.4246351289749146,-1.4675449013710022,1.0
0.31400642062628065,1.5700277010665744,-3.4824079487259565e-05,-2.1048019399399726e-05,1.985224104096806e-05,-6.322237575349482e-06,-0.11032603442668915,-1.4233510541915892,-1.347622606754303,1.0
0.47099929650419686,1.5700254886055756,-3.479674454463164e-05,-2.6620492502927535e-05,1.5726740608514794e-05,-9.098739393975883e-06,-0.02174472365528345,-1.4244360184669496,-1.242623565196991,1.0
0.6279858511114932,1.5700286515593447,-3.6770191652399505e-05,-2.5959489268477458e-05,1.3523314599145033e-05,-5.244221794140292e-06,0.08270096063613891,-1.4266293120384217,-1.1531065225601196,1.0
0.784973697268794,1.5700285096595867,-3.5680947813022346e-05,-3.930423625746661e-05,1.0639196728711673e-05,2.9819293693570404e-06,0.20041768848896027,-1.427042417526245,-1.0794965982437135,1.0
0.941983852857984,1.5700251646184464,-2.9754877659837455e-05,-6.28993346499675e-05,1.7508590637466496e-05,2.7616576692828817e-06,0.32802372097969057,-1.4251523065567016,-1.0230716276168823,1.0
1.0989735745952403,1.5700251973678119,-3.108860269541579e-05,1.1224637165979974e-05,1.1927160454035549e-05,8.884681466271433e-07,0.4634278929233551,-1.4270375180244446,-0.9898855090141296,1.0
1.2559735753006516,1.5700294905269891,-2.8501226150803596e-05,1.561190762552214e-05,1.571120277971172e-05,2.804507297442688e-06,0.6018322598934174,-1.426476435661316,-0.9764694786071777,1.0
1.4129684379252383,1.5700291526802808,-2.7848421605725827e-05,2.004688776337012e-05,9.347387538650866e-06,9.009278814230374e-08,0.7417858135700226,-1.4287499570846558,-0.9866247522830963,1.0
1.5699769609443672,1.5700293503643044,-3.2109248204494454e-05,1.2336518636904929e-05,8.327207896364081e-06,-1.4938625604930216e-06,0.8778963541984558,-1.4290533065795898,-1.016957356929779,1.0
1.7269887500876981,1.5700239421353557,-3.1373352299292054e-05,1.0536068527267938e-05,1.1559519419859672e-05,1.5132638792822978e-06,1.0076014995574951,-1.4292800784111024,-1.068030471801758,1.0
1.883976702586982,1.5700260560543198,-2.72401048914397e-05,1.6805519728703873e-05,1.0965238768436235e-05,-5.673326485010493e-06,1.1281030249595643,-1.4300756788253783,-1.1393115973472596,1.0
2.0409847230833393,1.5700266408694783,-3.041595061383669e-05,1.0004146940759044e-05,1.3098185428865636e-05,-4.856759444599553e-06,1.236695556640625,-1.4316410684585572,-1.2289728713035584,1.0
2.1979783158536845,1.5700282581302083,-3.368571493897624e-05,9.725264882954867e-06,1.4777908090888873e-05,-3.2666332390725917e-06,1.3298416638374329,-1.4328206062316895,-1.3342025566101074,1.0
2.354986618997622,1.5700290173420253,-2.883586732217914e-05,1.4855247485194363e-05,1.1902464725842771e-05,-2.330320807905143e-06,1.4052499747276306,-1.4338918566703795,-1.4525237822532653,1.0
2.5119808365184033,1.5700260794449088,-3.200617292870647e-05,1.1458849363742238e-05,1.0265847913176742e-05,-2.3471221054740593e-06,1.4619026207923889,-1.4354407262802125,-1.5817244720458985,1.0
2.6689720728582045,1.5700220096536714,-3.5180481900685316e-05,1.3264709555550526e-05,1.692004487483856e-05,4.887956707876393e-06,1.4965147590637207,-1.4358896350860595,-1.716999316215515,1.0
2.8259725276042724,1.5700225250310809,-3.198637952346592e-05,1.0983954256802906e-05,1.7378714223098868e-05,-1.849887165402819e-06,1.5117801189422608,-1.4382674312591552,-1.8584244537353516,1.0
2.982980949046862,1.5700254956698614,-2.443137890274992e-05,1.0009115045033343e-05,1.1150840231939838e-05,-3.0788532492453448e-06,1.5030303549766542,-1.4390195155143737,-1.9983595776557923,1.0
