q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,joint
-9.925884272601752e-06,-5.1196208914992215e-06,1.569948990471536,1.0201009304464576e-05,-1.570008093868481,2.9306728450709604e-06,0.18676625192165375,-0.839373767375946,-1.7994180917739868,1.0
0.06280596107835598,-2.6522138145542383e-06,1.5699474015219321,1.3192655460995657e-05,-1.570018056877164,-3.874468050654415e-06,0.1924113780260086,-0.8392271399497986,-1.7718201875686646,1.0
0.12560894913463927,7.60782797909091e-07,1.5699533728322943,9.449704019035114e-06,-1.5700188283352,-4.424888812610285e-06,0.19998811185359955,-0.8394641876220703,-1.7453579902648926,1.0
0.1883960322222906,-4.848135604034419e-07,1.5699464226539352,1.0895565208360063e-05,-1.5700182643301437,9.329649754044399e-08,0.20946104824543,-0.8405753970146179,-1.721448302268982,1.0
0.25120068976199067,-5.316566979945981e-06,1.5699490877087723,1.344412454190311e-05,-1.5700144349030285,1.393478132401912e-06,0.22046084702014923,-0.841465175151825,-1.6977182626724243,1.0
0.31400647452025,-1.276402447962936e-07,1.5699506713075895,1.2773364707778663e-05,-1.5700207742890706,-2.7924824831259297e-07,0.2329365462064743,-0.8421531319618225,-1.6741912364959717,1.0
0.37680500214599333,2.8992286876484997e-07,1.5699460529254927,1.0735759979367511e-05,-1.5700185564223677,-5.461708068791529e-06,0.2469695508480072,-0.842621922492981,-1.651404857635498,1.0
0.43960395167429905,2.7614795593172585e-06,1.5699515828548707,1.2377643053837652e-05,-1.5700226062583746,-3.6460493741164146e-06,0.2618471086025238,-0.8416053056716919,-1.6263097524642944,1.0
0.5024007996607338,-2.9705591067016072e-06,1.5699536550763078,1.1956153469961935e-05,-1.570016929857883,3.349016880577654e-06,0.2789686918258667,-0.842060923576355,-1.6051524877548218,1.0
0.5651693370942619,1.0776038148595406e-06,1.5699455319177051,9.187371156569294e-06,-1.570021109831291,5.7644233336811365e-06,0.29714933037757874,-0.8425048589706421,-1.585322618484497,1.0
0.627987149356448,-1.8038247256948228e-06,1.5699393370549997,1.168871563632722e-05,-1.570021943620807,5.1693907848208e-06,0.3167990744113922,-0.8428170680999756,-1.5663188695907593,1.0
0.6907838693880355,4.958496187020532e-07,1.5699539802411657,1.1811448634783053e-05,-1.5700175988858303,-1.311177186344472e-06,0.3375612497329712,-0.843258261680603,-1.548859715461731,1.0
0.753580348806432,4.3347466403845944e-06,1.5699487728346841,1.3982053508800146e-05,-1.5700142649475883,-1.5111689265342552e-06,0.3594020903110504,-0.8434665203094482,-1.5325011014938354,1.0
0.816381392184708,-4.036202252535055e-06,1.5699546437028156,9.81764085532991e-06,-1.5700171309548279,-9.227267099232372e-06,0.3822609782218933,-0.8435336947441101,-1.5168516635894775,1.0
0.8791787011137677,1.0380171730418851e-06,1.569946976401502,1.0469747521148147e-05,-1.5700231460070917,-6.481208997907642e-06,0.4061792492866516,-0.843582808971405,-1.5032343864440918,1.0
0.9419808124682996,3.1988003503813024e-07,1.5699492060111802,1.2179161762468395e-05,-1.5700137174445494,-6.712701776571897e-06,0.4311140477657318,-0.8440091013908386,-1.4913370609283447,1.0
1.0047792209293078,-8.318264542019715e-07,1.5699518013237206,1.0435159802589378e-05,-1.5700251384728638,4.02690609686503e-06,0.45659738779067993,-0.8438982367515564,-1.4802230596542358,1.0
1.0675777458586306,-2.2879072430780256e-06,1.5699500620895057,1.4771316740748245e-05,-1.5700164840501354,-2.256695505378207e-06,0.4825802743434906,-0.8438359498977661,-1.4709808826446533,1.0
1.1303727223005815,1.4723202524832618e-06,1.5699597447231133,1.5283076359686233e-05,-1.5700220173143915,-5.624402752217156e-06,0.5088883638381958,-0.8430929780006409,-1.4623520374298096,1.0
1.1931830026978263,-1.0974443561928387e-06,1.5699489658122823,1.1797151439534387e-05,-1.5700210556155296,-3.313417039651165e-06,0.5356550216674805,-0.8426483273506165,-1.455451250076294,1.0
1.255979728146533,2.816322158766097e-06,1.569949033709562,1.0046829834038228e-05,-1.5700213533965708,-4.042338647699226e-06,0.5625553727149963,-0.841775119304657,-1.4498835802078247,1.0
1.3187825809354496,7.436406183650036e-07,1.5699526977126577,8.696290081930122e-06,-1.5700204481786624,-4.533624564712504e-06,0.5895392894744873,-0.840613842010498,-1.4452953338623047,1.0
1.381581835899136,3.4422444258846805e-06,1.569950243230166,1.0233421478161444e-05,-1.5700176499509162,-4.649017030395776e-07,0.6164622902870178,-0.839460551738739,-1.4426493644714355,1.0
1.4443848329787707,9.666591996785303e-07,1.5699436634790367,5.728981215834776e-06,-1.570016945193049,1.292801254128749e-06,0.6436986327171326,-0.8385413289070129,-1.4424231052398682,1.0
1.507180213649458,-3.967625872517011e-07,1.5699492922712552,8.698017795715771e-06,-1.5700213057799592,-8.195846124632862e-08,0.6705834269523621,-0.8376421332359314,-1.4436407089233398,1.0
1.5699819424116426,-1.9803453203220474e-06,1.5699581843825132,1.1304934269898913e-05,-1.5700226745558559,1.7107898597637556e-06,0.6972113847732544,-0.8366199135780334,-1.4465184211730957,1.0
1.6327779090529788,4.952849641623259e-06,1.5699478745201394,1.1398379594695029e-05,-1.5700170401109248,1.0694768960977386e-06,0.7241032719612122,-0.836286187171936,-1.4522711038589478,1.0
1.6955774445899672,4.471161986675855e-06,1.569950545527733,1.420320967631139e-05,-1.570023964859641,4.76254003675082e-06,0.7514997124671936,-0.8366058468818665,-1.4610732793807983,1.0
1.7583804474996,2.862600807249664e-06,1.5699486999707466,1.7235412891648606e-05,-1.570014323013919,2.94423218400126e-06,0.7778570055961609,-0.836733877658844,-1.4708822965621948,1.0
1.8211799524192422,-4.1458153077271887e-07,1.5699475946017594,1.5810905585039082e-05,-1.5700258172008004,-6.7667581725397485e-06,0.8037062883377075,-0.8366950750350952,-1.4823827743530273,1.0
1.8839754964796858,-3.729389726052093e-06,1.5699505735120902,1.1730041855743632e-05,-1.5700237081591182,-4.453980143510198e-06,0.8289429545402527,-0.8368974328041077,-1.4957102537155151,1.0
1.9467721697516123,-4.5639055274770247e-07,1.569949311253121,1.3085693330158438e-05,-1.5700233566136228,1.1730806074999763e-07,0.8530641794204712,-0.836669921875,-1.51006019115448,1.0
2.0095835109415123,-1.5293879167594312e-06,1.5699549177309922,1.1056613059063203e-05,-1.570012541639071,-4.605235235452629e-07,0.8761539459228516,-0.8363835215568542,-1.5256115198135376,1.0
2.0723790473303487,6.381228719241546e-07,1.5699477483329523,6.698052972725767e-06,-1.570020294856019,-8.816541377247797e-07,0.8982009291648865,-0.8361676931381226,-1.5425090789794922,1.0
2.135181932016934,5.892667488173325e-07,1.5699481007778175,1.3813546576207644e-05,-1.5700223156746134,-7.168234539788946e-06,0.9187960028648376,-0.8354284763336182,-1.5601245164871216,1.0
2.1979799003970113,-4.176112443106338e-06,1.5699523971539324,1.1379217713920321e-05,-1.570017889641138,-5.823825480126191e-06,0.9373558759689331,-0.8340195417404175,-1.5774526596069336,1.0
2.2607731021044652,6.350914067943128e-06,1.569948592770982,1.1228966915802365e-05,-1.5700236857396348,-9.003241704392922e-06,0.9556551575660706,-0.8336267471313477,-1.5977060794830322,1.0
2.3235842116048717,-8.453729734049704e-07,1.5699472444005718,1.2723548053090884e-05,-1.5700163422076006,-5.131302842537912e-06,0.9733668565750122,-0.833749532699585,-1.6204242706298828,1.0
2.386381086176339,2.8119239152105357e-06,1.5699528059168621,1.0671997174596695e-05,-1.5700206941985988,3.4680890432732173e-06,0.9890993237495422,-0.83335280418396,-1.6431019306182861,1.0
2.449168190610344,-1.9683719050427435e-06,1.569952863492982,1.2924536528985408e-05,-1.570023469919534,-8.629130510013673e-06,1.0034794807434082,-0.833062469959259,-1.666774034500122,1.0
2.511970794913708,1.7081815353497128e-06,1.5699561498667391,9.240650017390285e-06,-1.5700210848159477,-2.1900480813056756e-06,1.016315221786499,-0.8327458500862122,-1.6914560794830322,1.0
2.5748025514297033,3.922390050557896e-06,1.5699481579882588,1.0885249713241187e-05,-1.570028052202062,-2.0372205202866042e-06,1.027654767036438,-0.8325150012969971,-1.7170329093933105,1.0
2.6375909344049795,-7.008631562577966e-07,1.5699450254332608,1.2098731796028987e-05,-1.570026703340205,-1.259990725126316e-06,1.036630630493164,-0.8318073153495789,-1.7419501543045044,1.0
