q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,joint
0.0,0.0,1.57,0.0,-3.14,0.0,2.518805037427853,0.37373670880791743,0.9084171206074106,5.0
0.0,0.0,1.57,0.0,-2.826,0.0,2.5346196677195243,0.37748767133453237,0.9223837223166842,5.0
0.0,0.0,1.57,0.0,-2.512,0.0,2.54708551109578,0.3765630582948838,0.9397902169117872,5.0
0.0,0.0,1.57,0.0,-2.198,0.0,2.554983550682062,0.37105328626679546,0.9589344483493711,5.0
0.0,0.0,1.57,0.0,-1.884,0.0,2.557541448559388,0.36149714792353327,0.9779443298023782,5.0
0.0,0.0,1.57,0.0,-1.5699999999999998,0.0,2.554509071577376,0.3488291242740785,0.9949609123352957,5.0
0.0,0.0,1.57,0.0,-1.2559999999999998,0.0,2.5461829515148646,0.3342880031107915,1.008320168843913,5.0
0.0,0.0,1.57,0.0,-0.9419999999999997,0.0,2.5333772876642295,0.3192957397348916,1.0167157168698582,5.0
0.0,0.0,1.57,0.0,-0.6279999999999997,0.0,2.517344327454919,0.305318405994983,1.0193265678601806,5.0
0.0,0.0,1.57,0.0,-0.31399999999999967,0.0,2.4996519109804085,0.29372282523193394,1.015897410455825,5.0
0.0,0.0,1.57,0.0,3.3306690738754696e-16,0.0,2.482030154172943,0.28564291259242264,1.0067635770218186,5.0
0.0,0.0,1.57,0.0,0.31400000000000033,0.0,2.4662022632576672,0.2818687910994351,0.9928182519781318,5.0
0.0,0.0,1.57,0.0,0.6280000000000003,0.0,2.4537160248970658,0.2827695266595225,0.9754251285813174,5.0
0.0,0.0,1.57,0.0,0.9420000000000004,0.0,2.4457924503618496,0.288257037639207,0.9562850553244961,5.0
0.0,0.0,1.57,0.0,1.2560000000000004,0.0,2.4432063745968917,0.297794708241093,0.9372697124122163,5.0
0.0,0.0,1.57,0.0,1.5700000000000005,0.0,2.4462106862276327,0.31044986339003733,0.9202385828482291,5.0
0.0,0.0,1.57,0.0,1.8840000000000006,0.0,2.4545115979455225,0.32498497368581547,0.9068571162699676,5.0
0.0,0.0,1.57,0.0,2.1980000000000004,0.0,2.4672973755459116,0.339978671621287,0.8984338670265343,5.0
0.0,0.0,1.57,0.0,2.5120000000000005,0.0,2.4833177162471283,0.3539647450643327,0.8957925325330524,5.0
0.0,0.0,1.57,0.0,2.8260000000000005,0.0,2.5010060139992234,0.3655755160310987,0.8991914050864586,5.0
0.0,0.0,1.57,0.0,-1.57,-3.14,2.5515186489529884,0.34242482760399745,1.0020349701012117,6.0
0.0,0.0,1.57,0.0,-1.57,-2.826,2.5524360438140405,0.3414663250523428,1.0012077013839187,6.0
0.0,0.0,1.57,0.0,-1.57,-2.512,2.553409729716633,0.3409149679271825,1.0001156138934433,6.0
0.0,0.0,1.57,0.0,-1.57,-2.198,2.5543444913183335,0.3408246726479027,0.9988655012930144,6.0
0.0,0.0,1.57,0.0,-1.57,-1.884,2.555148919628048,0.3412042690598508,0.9975796102938269,6.0
0.0,0.0,1.57,0.0,-1.57,-1.5699999999999998,2.555744350759642,0.3420166369764721,0.9963836863251742,6.0
0.0,0.0,1.57,0.0,-1.57,-1.2559999999999998,2.5560725583601016,0.3431823361089053,0.9953946770699745,6.0
0.0,0.0,1.57,0.0,-1.57,-0.9419999999999997,2.5561014474807537,0.3445873744174461,0.9947092963192483,6.0
0.0,0.0,1.57,0.0,-1.57,-0.6279999999999997,2.555828193096087,0.3460943552289762,0.9943945664697491,6.0
0.0,0.0,1.57,0.0,-1.57,-0.31399999999999967,2.555279516358927,0.34755591305979394,0.9944812645002891,6.0
0.0,0.0,1.57,0.0,-1.57,3.3306690738754696e-16,2.554509071577376,0.3488291242740785,0.9949609123352956,6.0
0.0,0.0,1.57,0.0,-1.57,0.31400000000000033,2.5535921994372814,0.3497894833804448,0.9957866059036146,6.0
0.0,0.0,1.57,0.0,-1.57,0.6280000000000003,2.5526185595450457,0.35034307824467453,0.9968776018200922,6.0
0.0,0.0,1.57,0.0,-1.57,0.9420000000000004,2.5516833627438142,0.3504357736220998,0.9981272131649496,6.0
0.0,0.0,1.57,0.0,-1.57,1.2560000000000004,2.5508780605822174,0.3500585049652317,0.999413242244052,6.0
0.0,0.0,1.57,0.0,-1.57,1.5700000000000005,2.5502814023991056,0.3492481648328071,1.0006099301254703,6.0
0.0,0.0,1.57,0.0,-1.57,1.8840000000000006,2.5499517345390954,0.34808399521959044,1.0016002544243565,6.0
0.0,0.0,1.57,0.0,-1.57,2.1980000000000004,2.5499212947475374,0.3466798385958043,1.002287372753462,6.0
0.0,0.0,1.57,0.0,-1.57,2.5120000000000005,2.5501930596878193,0.34517300541588425,1.0026040928007451,6.0
0.0,0.0,1.57,0.0,-1.57,2.8260000000000005,2.5507404538577365,0.3437108467268493,1.002519442968818,6.0
