q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,rx_r,ry_r,rz_r
3.0999378832124096,0.025225153456629894,-1.5988861288552203,-0.27497025092328237,0.6705411559968036,0.5972709503263773,0.20721990017295427,-0.4250744414499694,0.6295162624722168,0.8404129004340912,0.46101470559352054,0.851438115340086
2.996142375529788,0.10982570586225715,-1.5697688601984845,0.06835927377407393,-0.051239908003385154,-0.5070830536944975,0.19411886862160221,-0.4012431360091644,0.6487944480752957,-1.835683457351677,0.915384320325682,-1.634790449306408
3.7091785646040485,-0.29014865820761937,-1.4094682772547762,0.7757280389765043,1.3944936011910052,-1.22752899014419,0.38693811474300055,-0.31171865884116196,0.705351111321546,-0.6839861059230076,-0.5202011027227369,-0.3633467040912487
3.815285839041742,-0.18665531683556782,-1.3438657674602341,-0.11385286500374768,-1.3719360105256702,0.8495918829797439,0.42888225296279536,-0.2759276032994511,0.5016388067700972,2.8980335170708593,0.042385246069305715,2.9115443794912568
4.6749676705758665,0.08094121388901095,-1.7866421977882838,-0.28436350809160826,-0.5254558791964402,1.8439408592184297,0.3490285467428348,0.2265212704938696,0.48081335461757024,2.8765559385402075,-0.6883614616298922,2.187734137195691
3.7485375195177997,-0.041113666129833464,-1.3690352397233474,-0.5222421088019917,0.5397451446353412,-2.8736168810475644,0.4409633167147109,-0.2389922666457166,0.6570171309492728,-1.7647336433058147,-0.7226805874724426,-0.8664636819869341
2.0497127970292386,-0.4293999356428127,-1.8578187183510164,0.13847819533833397,-1.362170692700994,-0.5225161602607966,-0.33317699168520765,-0.3549070046026327,0.23876800426892097,2.326783905829075,0.4696175786493755,2.6629804770640018
3.3215031758493208,0.49763200842209393,-1.8663795909182568,-0.5956635025559813,-0.1752189802053204,1.340031190983018,0.28764355510387396,-0.1205692641785765,0.5490240889590068,1.7275653844538317,-0.1981911536231995,1.7357823084287107
3.365697672135361,0.08133274669664531,-2.016768513498409,0.44047610919662855,0.5856551652728967,-0.7959783011675385,0.30697612499198484,-0.3019170337857002,0.5721636277414108,-0.9276698204305894,0.5776113015880675,-0.8317605490124398
4.903989023659526,-0.14920750008679656,-2.046899534651084,-0.2775954682994291,-0.49505310672496633,-1.1125029601538374,0.29743117745723635,0.29847231735221813,0.31875383555553044,-0.628584117652971,1.273835352949547,-2.733221963061923
3.619860161639859,0.25632598981958143,-2.0038123294022814,-0.4784813382443495,0.9545088904023208,2.2612543717369276,0.32630909940637626,-0.18596208424505212,0.538707515553764,2.921312452876969,-0.886346310768171,-0.0777610408555611
