q1,q2,q3,q4,q5,q6,px_r,py_r,pz_r,rx_r,ry_r,rz_r
3.636635111289864,0.21271611054851275,-1.9702289718428696,0.6772267380999307,0.7057032123574996,-1.723091244261472,0.33345436257703387,-0.13527542007229595,0.6666650923256248,-1.2571855432332693,-0.5738015579937328,-0.7899331403689778
0.0,0.0,0.0,0.0,0.0,0.0,0.36813818113560576,0.0903258403291845,0.4455849929544086,-2.7937908983341693,0.36884159707582476,2.296424358143945
2.8619756458134815,0.056950451907226814,-1.443163591495914,-0.032537968153821546,-1.458529093416904,3.1241904569577184,0.05516616586604456,-0.424500143781528,0.5758674964495402,-0.2979115289954302,-0.11538627333266871,3.050500514175051
4.29252114639671,0.38765374280222714,-1.9101408865738037,0.7830010107667255,-0.18561249890849146,0.15460965777366156,0.3069575600479185,0.14645030118696475,0.6632588195139812,-0.7756134275297515,0.905899902747699,-1.784656721325651
4.998924202992081,0.09962842174752434,-1.7689534400363527,0.40857436828603594,1.6475915021907734,-1.2947302329004073,0.2846246950176517,0.2329962305379075,0.7098470012171929,0.49481847820470387,-0.2854143261684734,0.01787677450667865
2.896308437886211,0.01786742615223505,-1.6428770274180844,0.07226291250807834,1.7445358778587363,-1.0594442600251501,0.026712329798694253,-0.42829737402208373,0.68889491868414,-1.3946671799992887,-0.06918372857897759,0.1783649404730706
3.8417801400137455,0.04250789989102603,-1.537371998524718,0.29662188038203235,-1.8727043293784784,2.343885942401225,0.3622856306165916,-0.23348061981938537,0.5772928272635537,1.3983112422467785,0.429017929148398,3.1356446830366127
3.7093653420703534,-0.2035436908906579,-1.7431921139473452,-0.279846754473585,-0.5012404323041294,-1.1500025035032875,0.42978232033509634,-0.24351408764249557,0.38439662216356435,-1.4424028415132362,1.037803851597455,-2.343120520162556
3.871253138637936,0.04744121894867105,-1.6650256170975735,-0.04981250305180918,-1.6857346581789805,1.0235047956083687,0.35099611041096995,-0.18196382863843846,0.48400303209180845,2.801893752832003,-0.18601610782372346,-3.122267899401044
2.2046504603765777,-0.014714442258403631,-1.6879219140735837,0.3641785198972756,-0.035571356896284205,1.7267224516439577,-0.18870377109470649,-0.44454609897769876,0.5971074365737234,0.5759753730431162,0.045233953124308224,1.6105295412292713
2.890510166955482,0.4515652421151029,-1.859663630051543,-0.6052389460847275,0.9526114819459177,0.35902410316589084,0.15328682422641207,-0.278631416668228,0.6252535123374439,0.29969010696161985,0.3298700319398138,0.7072812619217731
1.9002858569807404,0.41602192313459463,-1.8501747782907385,0.6426289449288791,-0.759836109101921,3.007767516133203,-0.14685519496717123,-0.3027919934151445,0.6455420197876885,-0.5786866004313782,-0.44984061232816197,2.1927767253603347
3.410204799459515,0.2897761099951979,-1.8997525200322998,0.14151010634813102,0.7414725163330613,1.039762262604469,0.29404075166715393,-0.20495263352059287,0.6564947505054541,1.3780647011516596,0.44870402548809807,0.7290261649117585
2.2293159026894633,-0.10442690533711196,-1.4303736826920908,0.1799135145138104,-1.8520440338585789,0.6989094108631398,-0.2999133911199943,-0.38031646981113637,0.5432043719455002,1.4420281390749117,-0.10496045188282199,-2.8334884111507668
0.0,0.0,0.0,0.0,0.0,0.0,0.4003689664432729,0.2911693763126423,0.6885141207776533,0.0982793280831921,-0.28640628222284903,-1.3743870138009384
2.4667925670026256,0.21619115385213775,-1.7922174358492726,0.7049325514907273,-1.6616032500190088,1.433958023168206,-0.09907784463728629,-0.360847915595645,0.5927351594309812,1.0264455405805268,0.6226585938356166,-2.934135893408158
3.252084369353862,0.0004635504739295075,-1.782667323002137,0.41925290485301653,0.9521604967558395,1.7134013807459252,0.24425202048472044,-0.3642366603544158,0.654133719131011,1.7274006326662987,0.0952179854448012,0.6362589572672246
2.2015723594536865,0.35867381094458484,-1.9348295316164814,-0.20324626476475663,-1.4649576208858566,-3.046007415523765,-0.07371177573594567,-0.2757835850486023,0.45793930046635933,-1.1170550392518406,-0.08602734081717345,-2.8587241874220393
3.452320614621926,0.12330102388515063,-1.731366604796742,-0.18009038417911308,1.6582341177833733,-2.966010314827326,0.24119510954598636,-0.31658470940465355,0.6599011564466221,-2.768384280956351,0.12920735891930413,-0.2281894942550745
2.2459802105687903,0.0808695502547114,-1.606588981748133,-0.5136079389171517,0.2780300113954624,-1.9683977758249545,-0.1488599047903046,-0.43013016364730566,0.5878759982939186,-2.644109196526814,0.11331352547985629,-1.3089835271977894
0.0,0.0,0.0,0.0,0.0,0.0,0.40774714387899647,0.3058825132557318,0.529398851689372,-2.9680552958212667,-0.18715498303326839,1.333048683847481
1.7910296386977922,0.0546379790365992,-1.715824315098215,0.4363923943461672,-1.4057262836609365,0.3787240231580156,-0.36249367188228687,-0.24927215943865877,0.5280715337899765,1.4208110235614806,0.25781659064824614,-2.9131145285502353
